,,LC setup,,,,Solvent brand (Harmonized method),,,,MS setup,,,MS/MS,,
lab,details,LC-Instrument,Column,Mobile Phase A,Mobile Phase B,H2O,ACN,Formic acid,Duration (Min),MS-Instrument,Source,Mass range,DDA/DIA,Fragmentation,Inclusion list
afekta,Afekta - In-House - Reverse Phase,Agilent 1290 Infinity II UHPLC system,"Zorbax Eclipse XDB-C18 (100 mm x 2.1 mm, 1.8 µm) - Agilent",H2O + 0.1% formic acid,MeOH + 0.1% formic acid,/,/,/,16.5,Agilent 6540 Q-ToF,ESI,20-1700,DDA,"CID (10, 20, and 40 eV)",No
afekta,Afekta - In-House - HILIC,Agilent 1290 Infinity II UHPLC system,"Acquity UPLC BEH Amide (100 mm x 2.1 mm, 1.7 µm) - Waters",50% ACN with 20 mM Amm. Formate pH 3.0,90% ACN with 20 mM Amm. Formate pH 3.0,/,/,/,12.5,Agilent 6540 Q-ToF,ESI,20-1700,DDA,"CID (10, 20, and 40 eV)",No
afekta,harmonized,Agilent 1290 Infinity II UHPLC system,"Phenomenex Kinetex C18 (100 mm x 2.1 mm, 1.7 µm)",H2O + 0.1% formic acid,ACN + 0.1% formic acid,,,,15,Agilent 6540 Q-ToF,ESI,20-1700,DDA,"CID (10, 20, and 40 eV)",No
cembio,harmonized,Agilent 1290 Infinity II UHPLC system,"Phenomenex Kinetex C18 (100 mm x 2.1 mm, 1.7 µm)",H2O + 0.1% formic acid,ACN + 0.1% formic acid,,,,15,Agilent 6545 Quadrupole Time-of-Flight (QTOF) Mass Spectrometer (MS),ESI,100-1100,DDA,"CID (10, 20, and 40 eV)","yes, inclusion list only considering the compounds that were detected on ms1"
icl,harmonized,Acquity UHPLC system,"Phenomenex Kinetex C18 (100 mm x 2.1 mm, 1.7 µm)",H2O + 0.1% formic acid,ACN + 0.1% formic acid,Fisher Chemical,Fisher Chemical,Fisher Chemical,15,Synapt G2S QToF (Waters),ESI,50-1200,DDA,CE ramp low mass 25-40; high mass 30-60,"yes, inclusion list with theorical mz from [M+H]+, [M+Na]+, [M-H]-, [M+HCO2]- +/- 100 mDa window"
hmgu,harmonized,ExionLC AD (Sciex),"Phenomenex Kinetex C18 (100 mm x 2.1 mm, 1.7 µm)",H2O + 0.1% formic acid,ACN + 0.1% formic acid,Supelco (LiChrosolv),Supelco (LiChrosolv),Fisher Chemical,15,Zeno TOF 7600 (Sciex),ESI,50-1500,DDA (12 ions),"CID (CE35, CES15)",Yes? Michael did one but I'm not sure how relevent it was
hmgu,HMGU (if I manage to finish -K),Agilent 1290 Infinity III Bio UHPLC system,"Phenomenex Kinetex C18 (100 mm x 2.1 mm, 1.7 µm)",H2O + 0.1% formic acid,ACN + 0.1% formic acid,,,,15,timsMetabo (Bruker),ESI,20-1300,DDA,"CID (20-50 eV, ramp)",No
Auth,AUTh - Reference,Bruker Elute UHPLC system,"Phenomenex Kinetex C18 (100 mm x 2.1 mm, 1.7 µm)",H2O + 0.1% formic acid,ACN + 0.1% formic acid,,,,16 min,Bruker TIMS-TOF Pro 2,ESI,20-1300,DDA,"CID, 50 eV",No
Auth,AUTh - In-house,Bruker Elute UHPLC system,"Acquity UPLC HSS-T3 C18 (100 mm x 2.1, 1.8 µm)",H2O + 0.1% formic acid,MeOH + 0.1% formic acid,/,/,/,17 min,Bruker TIMS-TOF Pro 2,ESI,20-1300,DDA,"CID, 50 eV",No
